kind,idx,nodes,edges,components,coverage_fixed_%,pmus_fixed,coverage_reopt_%,pmus_reopt,delta_pmus,greedy_time_s,pmus_reopt_list,failed_u,failed_v,keeps_100%
line,142,118,176,1,98.30508474576271,36,100.0,37,1,0.0035564999852795154,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",93,99,False
line,143,118,176,1,98.30508474576271,36,100.0,37,1,0.003724299982422963,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",94,95,False
line,144,118,176,1,98.30508474576271,36,100.0,37,1,0.00460179999936372,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",95,96,False
line,145,118,176,1,98.30508474576271,36,100.0,37,1,0.0032146000012289733,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",97,99,False
line,146,118,176,1,98.30508474576271,36,100.0,37,1,0.004590099997585639,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",98,99,False
line,147,118,176,1,97.45762711864407,36,100.0,37,1,0.0045421000104397535,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 100, 104, 109]",99,100,False
line,148,118,176,1,97.45762711864407,36,100.0,37,1,0.003640500013716519,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 89, 93, 99, 100, 104, 109]",91,101,False
line,149,118,176,1,98.30508474576271,36,100.0,37,1,0.004704699997091666,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",100,101,False
line,150,118,176,1,98.30508474576271,36,100.0,37,1,0.0038870000280439854,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",99,102,False
line,151,118,176,1,98.30508474576271,36,100.0,37,1,0.003274599992437288,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",99,103,False
line,152,118,176,1,98.30508474576271,36,100.0,37,1,0.00461959998938255,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",102,103,False
line,153,118,176,1,98.30508474576271,36,100.0,37,1,0.004187099984847009,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",102,104,False
line,154,118,176,1,98.30508474576271,36,100.0,37,1,0.005005400016671047,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",99,105,False
line,155,118,176,1,98.30508474576271,36,100.0,37,1,0.0029685999907087535,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",103,104,False
line,156,118,176,1,98.30508474576271,36,100.0,37,1,0.00469519998296164,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",104,105,False
line,157,118,176,1,97.45762711864407,36,100.0,38,2,0.0036659000033978373,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 105, 109]",104,106,False
line,158,118,176,1,97.45762711864407,36,100.0,38,2,0.0034805999894160777,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 107, 109]",104,107,False
line,159,118,176,1,98.30508474576271,36,100.0,37,1,0.004080399987287819,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",105,106,False
line,160,118,176,1,98.30508474576271,36,100.0,37,1,0.0035490999871399254,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",107,108,False
line,161,118,176,1,98.30508474576271,36,100.0,37,1,0.004423999984283,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",102,109,False
line,162,118,176,1,97.45762711864407,36,100.0,38,2,0.0037449000228662044,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 107, 109]",108,109,False
line,163,118,176,2,97.45762711864407,36,100.0,38,2,0.0036943999875802547,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109, 110]",109,110,False
line,164,118,176,2,97.45762711864407,36,100.0,38,2,0.0038840000052005053,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109, 111]",109,111,False
line,165,118,176,1,98.30508474576271,36,100.0,37,1,0.0059658999962266535,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",16,112,False
line,166,118,176,1,98.30508474576271,36,100.0,38,2,0.0039056999958120286,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",31,112,False
line,167,118,176,1,97.45762711864407,36,100.0,38,2,0.005152600002475083,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109, 113]",31,113,False
line,168,118,176,1,97.45762711864407,36,100.0,37,1,0.00347590001183562,"[0, 4, 8, 11, 14, 16, 20, 25, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109, 113]",26,114,False
line,169,118,176,1,98.30508474576271,36,100.0,37,1,0.0042708999826572835,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",113,114,False
line,170,118,176,2,97.45762711864407,36,100.0,38,2,0.003487400012090802,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109, 116]",11,116,False
line,171,118,176,1,97.45762711864407,36,100.0,37,1,0.003479600010905415,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 75, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",74,117,False
line,172,118,176,1,98.30508474576271,36,100.0,37,1,0.003211700008250773,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",75,117,False
trafo,0,118,176,1,98.30508474576271,36,100.0,38,2,0.003600600000936538,"[0, 4, 7, 8, 11, 14, 16, 20, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",7,4,False
trafo,1,118,176,1,97.45762711864407,36,100.0,38,2,0.0030709000129718333,"[0, 4, 7, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",25,24,False
trafo,2,118,177,1,98.30508474576271,36,100.0,37,1,0.003950199985411018,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",29,16,False
trafo,3,118,176,1,97.45762711864407,36,100.0,37,1,0.003210499999113381,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",37,36,False
trafo,4,118,176,1,97.45762711864407,36,100.0,36,0,0.0038292999961413443,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",62,58,False
trafo,5,118,176,1,97.45762711864407,36,100.0,37,1,0.0031242999830283225,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 62, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",63,60,False
trafo,6,118,176,1,98.30508474576271,36,100.0,37,1,0.005256100004771724,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",64,65,False
trafo,7,118,176,1,97.45762711864407,36,100.0,37,1,0.0036395000061020255,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 65, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",64,67,False
trafo,8,118,176,1,98.30508474576271,36,100.0,37,1,0.0032817999890539795,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",67,68,False
trafo,9,118,176,1,98.30508474576271,36,100.0,37,1,0.004455100017366931,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",80,67,False
trafo,10,118,176,1,98.30508474576271,36,100.0,37,1,0.0030904000159353018,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109]",80,79,False
trafo,11,118,176,2,97.45762711864407,36,100.0,37,1,0.003095799998845905,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 81, 84, 86, 88, 91, 93, 99, 104, 109]",86,85,False
trafo,12,118,176,2,97.45762711864407,36,100.0,37,1,0.00322250000317581,"[0, 4, 8, 11, 14, 16, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 69, 70, 74, 76, 79, 81, 84, 85, 88, 91, 93, 99, 104, 109, 115]",115,67,False
line,0,118,174,1,97.45762711864407,36,100.0,36,0,0.005367100005969405,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",0,1,False
line,1,118,174,1,97.45762711864407,36,100.0,36,0,0.0036139999865554273,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",0,2,False
line,2,118,174,1,97.45762711864407,36,100.0,36,0,0.0036899000115226954,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",3,4,False
line,3,118,174,1,97.45762711864407,36,100.0,36,0,0.003077000001212582,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",2,4,False
line,4,118,174,1,96.61016949152543,36,100.0,36,0,0.0037782000144943595,"[0, 5, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",4,5,False
line,5,118,174,1,97.45762711864407,36,100.0,36,0,0.003213800024241209,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",5,6,False
line,6,118,174,2,97.45762711864407,36,100.0,35,-1,0.0035025000106543303,"[0, 4, 8, 10, 11, 16, 19, 22, 25, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",7,8,False
line,7,118,174,2,96.61016949152543,36,100.0,36,0,0.004046400019433349,"[0, 4, 7, 9, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",8,9,False
line,8,118,174,1,97.45762711864407,36,100.0,36,0,0.0035318000009283423,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",3,10,False
line,9,118,174,1,97.45762711864407,36,100.0,36,0,0.004110600013518706,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",4,10,False
line,10,118,174,1,97.45762711864407,36,100.0,36,0,0.004312599980039522,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",10,11,False
line,11,118,174,1,97.45762711864407,36,100.0,36,0,0.007061799988150597,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",1,11,False
line,12,118,174,1,97.45762711864407,36,100.0,36,0,0.003451099997619167,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",2,11,False
line,13,118,174,1,96.61016949152543,36,100.0,37,1,0.0029506999999284744,"[0, 4, 5, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",6,11,False
line,14,118,174,1,96.61016949152543,36,100.0,36,0,0.0032461000082548708,"[0, 4, 7, 8, 11, 12, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",10,12,False
line,15,118,174,1,96.61016949152543,36,100.0,36,0,0.0029562999843619764,"[0, 4, 7, 8, 11, 14, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",11,13,False
line,16,118,174,1,97.45762711864407,36,100.0,36,0,0.0028896999720018357,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",12,14,False
line,17,118,174,1,97.45762711864407,36,100.0,36,0,0.0033137999998871237,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",13,14,False
line,18,118,174,1,97.45762711864407,36,100.0,36,0,0.00352769999881275,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",11,15,False
line,19,118,174,1,96.61016949152543,36,100.0,36,0,0.004712399997515604,"[0, 4, 7, 8, 11, 14, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",14,16,False
line,20,118,174,1,97.45762711864407,36,100.0,36,0,0.008411699993303046,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",15,16,False
line,21,118,174,1,96.61016949152543,36,100.0,37,1,0.0032352999842260033,"[0, 4, 7, 8, 11, 14, 16, 18, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",16,17,False
line,22,118,174,1,97.45762711864407,36,100.0,36,0,0.002881500025978312,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",17,18,False
line,23,118,174,1,97.45762711864407,36,100.0,36,0,0.0036509000055957586,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",18,19,False
line,24,118,174,1,97.45762711864407,36,100.0,36,0,0.0030724999960511923,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",14,18,False
line,25,118,174,1,96.61016949152543,36,100.0,37,1,0.00422259999322705,"[0, 4, 7, 8, 10, 11, 16, 18, 20, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",19,20,False
line,26,118,174,1,97.45762711864407,36,100.0,36,0,0.0028728999895974994,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",20,21,False
line,27,118,174,1,96.61016949152543,36,100.0,38,2,0.0030602000188082457,"[0, 4, 7, 8, 10, 11, 16, 19, 20, 23, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",21,22,False
line,28,118,174,1,96.61016949152543,36,100.0,37,1,0.0037431000091601163,"[0, 4, 7, 8, 10, 11, 16, 19, 21, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",22,23,False
line,29,118,174,1,97.45762711864407,36,100.0,38,2,0.004894099984085187,"[0, 4, 7, 8, 10, 11, 16, 19, 20, 23, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",22,24,False
line,30,118,174,1,97.45762711864407,36,100.0,36,0,0.0029551999759860337,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",24,26,False
line,31,118,174,1,97.45762711864407,36,100.0,35,-1,0.002947500004665926,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 27, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109, 114]",26,27,False
line,32,118,174,1,96.61016949152543,36,100.0,36,0,0.003364399977726862,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 28, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",27,28,False
line,33,118,174,1,97.45762711864407,36,100.0,35,-1,0.00468630000250414,"[0, 4, 8, 10, 11, 16, 19, 22, 25, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",7,29,False
line,34,118,174,1,97.45762711864407,36,100.0,36,0,0.003579000011086464,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",25,29,False
line,35,118,174,1,97.45762711864407,36,100.0,36,0,0.0030752999882679433,"[0, 4, 7, 8, 11, 14, 16, 19, 22, 24, 26, 28, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",16,30,False
line,36,118,174,1,97.45762711864407,36,100.0,36,0,0.004615700017893687,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",28,30,False
line,37,118,174,1,97.45762711864407,36,100.0,38,2,0.0031475000141654164,"[0, 4, 7, 8, 10, 11, 16, 19, 20, 23, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",22,31,False
line,38,118,174,1,97.45762711864407,36,100.0,36,0,0.003145299997413531,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",30,31,False
line,39,118,174,1,97.45762711864407,36,100.0,36,0,0.004349300026660785,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",26,31,False
line,40,118,174,1,97.45762711864407,36,100.0,36,0,0.00506709999172017,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",14,32,False
line,41,118,174,1,97.45762711864407,36,100.0,36,0,0.004806899989489466,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",18,33,False
line,42,118,174,1,97.45762711864407,36,100.0,36,0,0.0036140000156592578,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",34,35,False
line,43,118,174,1,96.61016949152543,36,100.0,37,1,0.0030872999923303723,"[0, 4, 7, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 34, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",34,36,False
line,44,118,174,1,96.61016949152543,36,100.0,36,0,0.003753199998755008,"[0, 4, 7, 8, 11, 14, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",32,36,False
